epoch,train_loss,accuracy,macro_f1,lr
1,1.287458,0.627300,0.632621,0.00100000
2,0.873845,0.721200,0.724334,0.00100000
3,0.695585,0.745300,0.745025,0.00100000
4,0.582504,0.807000,0.805579,0.00100000
5,0.512782,0.816200,0.812673,0.00100000
6,0.454304,0.826900,0.824477,0.00100000
7,0.407321,0.836300,0.834726,0.00100000
8,0.361663,0.845100,0.841473,0.00100000
9,0.325986,0.853400,0.849250,0.00100000
10,0.294946,0.863100,0.861310,0.00100000
11,0.268216,0.864400,0.865063,0.00100000
12,0.240889,0.878400,0.877757,0.00100000
13,0.213895,0.868800,0.869527,0.00100000
14,0.192313,0.876700,0.876625,0.00100000
15,0.177678,0.877400,0.877401,0.00100000
16,0.160323,0.881700,0.881899,0.00100000
17,0.144752,0.876000,0.876012,0.00100000
18,0.134177,0.893700,0.894213,0.00100000
19,0.120881,0.882700,0.882616,0.00100000
20,0.110371,0.887600,0.887905,0.00100000
